0,2,1,0,2,0,1,1,3,0
6,0,9,7,8,7,14,6,7,10
1,2,0,1,0,1,1,1,2,1
13,9,11,0,14,12,9,14,10,14
4,17,6,6,0,8,14,5,8,9
26,21,18,14,10,0,16,15,8,17
20,19,21,20,19,19,0,21,24,22
11,20,11,10,10,14,13,0,9,6
15,25,26,23,20,16,17,19,0,19
13,14,11,13,12,12,13,13,9,0
