0,0,1,4,3,0,1,0,1,1
20,0,12,15,16,16,16,19,12,20
6,4,0,5,3,4,5,6,4,4
18,32,26,0,10,11,14,16,17,11
25,28,23,24,0,22,23,30,29,19
12,13,12,11,9,0,14,14,10,13
17,25,30,22,19,21,0,24,29,25
2,1,4,5,5,4,5,0,2,5
6,1,3,5,2,8,8,6,0,7
1,3,1,4,3,9,4,1,0,0
