0,22,32,27,20,26,25,38,20,23
3,0,2,2,3,4,3,4,6,3
1,0,0,0,0,0,0,0,0,0
27,24,32,0,26,35,30,29,22,26
0,0,0,0,0,0,0,1,1,0
2,0,1,1,1,0,0,0,1,1
2,1,2,1,3,3,0,2,3,4
18,22,26,20,17,20,37,0,23,23
32,31,18,21,35,25,30,24,0,31
0,1,0,1,0,1,0,0,0,0
