0,8,11,11,4,12,14,12,12,13
7,0,5,4,5,6,8,7,13,4
26,25,0,17,15,18,14,16,16,19
10,12,13,0,19,19,12,11,16,19
11,7,17,14,0,12,13,14,8,10
9,14,18,14,17,0,19,13,15,6
3,0,7,3,3,8,0,6,1,5
20,18,14,17,20,13,16,0,22,17
8,6,2,5,5,4,2,8,0,4
11,12,4,11,10,4,15,7,6,0
