0,0,1,0,1,0,1,0,1,1
37,0,33,51,44,32,27,43,45,36
2,3,0,1,4,3,4,1,1,3
28,31,31,0,32,34,28,39,39,31
1,0,0,0,0,0,1,1,1,0
1,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1
31,31,43,39,36,23,37,0,33,35
1,3,3,2,2,1,0,0,0,1
0,2,0,0,0,0,0,0,0,0
