0,14,18,14,19,15,21,22,13,16
30,0,24,26,27,18,19,29,23,33
3,12,0,10,5,4,6,5,6,10
1,2,1,0,1,2,4,1,2,1
2,0,1,0,0,1,3,1,0,0
24,17,22,20,21,0,15,22,19,22
3,10,10,5,9,9,0,5,5,5
27,29,17,15,20,17,22,0,22,23
5,8,5,10,7,10,11,9,0,9
3,4,3,3,5,3,2,1,3,0
