0,24,21,23,17,31,24,14,20,19
10,0,4,13,14,11,10,10,9,8
21,10,0,15,9,14,13,13,12,17
12,9,13,0,7,20,13,15,11,17
0,0,0,2,0,1,2,0,1,1
13,13,15,12,15,0,18,11,11,12
10,22,13,10,9,11,0,10,10,16
1,1,1,0,1,0,2,0,2,2
13,22,19,14,18,20,12,22,0,17
8,7,11,12,5,10,6,4,10,0
