0,1,0,1,0,0,0,1,2,1
0,0,0,0,0,2,0,1,0,0
41,57,0,58,55,47,39,31,48,43
0,0,0,0,0,0,0,0,0,0
7,5,2,8,0,8,2,7,5,2
56,62,61,54,52,0,52,53,62,63
1,0,0,0,0,0,0,0,0,0
0,1,1,3,1,1,0,0,3,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
