0,9,20,21,11,15,21,18,18,18
15,0,14,16,21,19,16,13,17,16
9,8,0,11,10,6,3,10,5,9
0,0,0,0,0,0,0,0,0,0
4,6,5,5,0,8,7,6,4,2
6,5,5,6,6,0,4,7,4,3
1,3,2,1,6,1,0,5,2,0
5,9,8,6,10,8,13,0,11,13
27,17,30,26,25,29,27,30,0,37
29,11,21,28,21,18,25,18,16,0
