0,16,9,14,14,9,12,13,8,13
11,0,9,4,6,8,8,8,7,6
7,1,0,4,0,1,3,1,0,1
33,39,43,0,24,28,22,31,32,25
27,28,25,18,0,20,23,17,20,18
6,10,7,8,7,0,4,7,6,5
0,2,1,0,2,4,0,0,0,0
17,34,27,28,22,32,15,0,28,26
3,2,1,1,1,1,1,0,0,1
2,5,3,1,4,3,1,3,4,0
