0,0,0,0,0,0,0,0,1,1
1,0,0,1,2,0,1,1,0,0
58,48,0,46,44,36,40,49,42,41
48,42,33,0,34,33,33,31,41,30
0,0,0,0,0,0,0,0,1,0
0,2,0,1,1,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0
21,28,25,31,31,28,31,0,26,34
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
