0,1,1,0,0,0,0,1,1,0
0,0,0,0,0,0,1,0,1,0
5,3,0,4,3,9,4,1,6,5
19,7,15,0,10,12,10,8,11,13
8,4,4,6,0,4,2,5,5,4
38,35,38,46,38,0,45,40,41,26
25,30,39,40,48,31,0,40,38,42
11,15,15,14,8,9,19,0,19,15
1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
