0,85,86,81,65,65,73,79,96,66
0,0,2,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0
32,35,32,0,32,23,27,33,33,38
1,1,1,3,0,2,1,0,0,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0
