0,1,2,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0
1,0,0,1,1,1,0,1,1,3
59,58,55,0,64,56,58,52,59,39
0,0,0,0,0,0,0,0,0,0
0,0,3,2,0,0,2,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
56,57,48,52,44,68,46,47,0,50
1,1,3,0,2,1,0,0,0,0
