0,10,11,12,16,14,19,10,13,13
30,0,29,28,28,30,25,30,34,36
16,14,0,12,9,9,16,10,8,12
1,3,0,0,2,1,2,0,0,0
0,0,2,2,0,0,1,1,0,2
14,21,15,13,9,0,23,14,13,19
3,1,1,1,6,3,0,3,2,3
5,3,3,6,8,4,3,0,6,6
3,2,1,2,4,2,2,2,0,3
33,27,30,21,32,37,25,22,34,0
