0,16,25,27,14,17,25,19,22,14
15,0,16,22,18,13,13,10,10,16
8,6,0,3,5,8,3,4,6,7
19,27,24,0,27,23,36,28,22,19
5,5,6,7,0,7,7,1,6,6
7,3,3,6,4,0,5,8,2,5
4,12,9,6,14,7,0,15,7,10
12,24,13,13,18,29,19,0,28,29
0,1,0,0,0,3,2,0,0,0
8,3,4,6,7,5,2,4,7,0
