0,13,4,7,8,9,7,4,6,11
0,0,0,0,0,0,0,1,0,0
12,7,0,15,10,13,3,10,5,5
1,5,2,0,3,1,5,5,1,2
19,13,23,19,0,21,26,19,24,18
34,28,28,30,27,0,32,30,19,23
31,21,31,21,26,24,0,27,19,20
22,11,22,17,25,19,16,0,18,19
1,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0
