0,0,2,2,0,0,1,1,1,0
21,0,11,10,15,9,12,13,16,10
7,5,0,8,5,5,8,4,9,7
4,0,2,0,3,4,2,4,6,3
6,6,8,7,0,8,8,6,6,9
14,18,14,9,10,0,18,14,9,12
14,11,8,12,10,11,0,10,11,11
11,5,12,8,12,11,17,0,13,16
17,19,16,17,25,22,22,13,0,17
27,19,27,32,28,29,26,20,30,0
