0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,1,1,1,1,0
1,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0
59,59,52,66,0,46,61,47,60,56
55,49,38,57,51,0,54,55,62,59
0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
