0,13,7,21,8,15,8,15,6,9
4,0,20,12,12,15,12,10,6,8
21,22,0,26,26,19,24,25,19,29
5,6,4,0,5,6,3,4,4,2
3,2,0,0,0,1,1,5,2,3
6,7,13,9,3,0,10,9,11,7
3,3,3,1,1,1,0,3,2,2
36,37,27,33,28,28,29,0,39,32
11,16,13,10,19,16,9,14,0,6
5,6,3,2,5,4,5,3,3,0
